Year,Congenital birth defects,Diarrhea,Lower respiratory infections,Neonatal encephalopathy due to birth asphyxia and trauma,Neonatal preterm birth,others
2019,2548279,2576238,3529609,2970285,3584371,8379877
2018,2628556,2753032,3728963,3063911,3737079,8653157
2017,2728362,2995301,3978891,3177452,3906350,9042690
2016,2840762,3091088,4290051,3302636,4119689,9574757
2015,2934342,3263684,4573418,3413435,4328398,10167015
2014,2988696,3487283,4781100,3501015,4446485,10637230
2013,3064159,3723919,4991355,3595323,4600521,11146517
2012,3109491,3951891,5145719,3660571,4698819,11649859
2011,3150925,4199108,5333543,3744199,4781103,12244765
2010,3208447,4419987,5581202,3827490,4868638,12690751
2009,3281107,4657229,5847666,3915078,4963558,13094898
2008,3341386,4862932,6106802,3995469,5041762,13567817
2007,3395614,5064499,6351714,4064841,5114286,14068793
2006,3448937,5261500,6609867,4153579,5196711,14593990
2005,3495700,5396873,6862950,4216073,5283040,15217182
2004,3540106,5591988,7139824,4251358,5383198,15763803
2003,3583854,5820195,7427614,4279502,5487942,16204618
2002,3635359,6063883,7737338,4297424,5588911,16628105
2001,3693081,6300003,8072140,4309769,5690050,17020077
2000,3762796,6554742,8479950,4329605,5815197,17352438
1999,3843735,6825795,8856552,4341366,5949834,17811844
1998,3929410,7068651,9214780,4350791,6092041,18175027
1997,4021387,7274599,9599652,4356732,6220586,18480264
1996,4101523,7504597,9990594,4359764,6354646,18802980
1995,4199156,7738889,10423510,4368594,6512885,18990396
1994,4292402,7981953,10776253,4370910,6647449,19076991
1993,4387694,8169458,11149153,4386359,6778711,19353950
1992,4482259,8420344,11539581,4400268,6896032,19665671
1991,4579858,8725383,11852959,4416697,6998163,19955017
1990,4677183,8851678,12182733,4441245,7098442,20254396
